Start	End	StartM	EndM	length	lengthM	ch	iid1	iid2	SNP_Dens
29039	31110	0.9336860179901124	0.9990339875221252	2071	0.06534796953201294	4	TRPTN_611_noUDG.SG	VLI050	316.91879867597873
29609	31629	0.9481409788131714	1.0128079652786257	2020	0.0646669864654541	4	VLI016	I20984	312.3695892461463
40723	43455	1.2363749742507937	1.2991540431976318	2732	0.06277906894683838	4	VLI016	I5525	435.1768902965845
34777	37932	1.084656000137329	1.1602970361709597	3155	0.07564103603363037	4	VLI016	OHR002	417.101637608093
44642	47834	1.3261610269546509	1.4061989784240725	3192	0.08003795146942139	4	VLI016	rath2_noUDG.SG	398.81080679826096
26017	29276	0.8631190061569214	0.9377009868621826	3259	0.07458198070526123	4	VLI050	I4627	436.9688186318308
3750	5754	0.2136390060186386	0.2891330122947693	2004	0.07549400627613068	4	VLI050	SUA002	265.45153699620454
3896	5632	0.2263049930334091	0.2866609990596771	1736	0.06035600602626801	4	I16495	VLI092	287.6267192438913
28710	30887	0.9278169870376588	0.9917619824409484	2177	0.0639449954032898	4	VLI092	I2369	340.44884768073643
8077	11236	0.35988301038742065	0.4435330033302307	3159	0.08364999294281006	4	VLI092	TRM003	377.6449810533457
46325	49234	1.3203699588775637	1.3831440210342407	2909	0.06277406215667725	5	I11589	VLI016	463.40795864690926
51299	53799	1.4316660165786743	1.5033730268478394	2500	0.07170701026916504	5	I3977	VLI050	348.6409474632682
60661	62635	1.6724029779434204	1.7410229444503784	1974	0.06861996650695801	5	I18732	VLI016	287.67137328751653
4840	6958	0.20399299263954165	0.27538999915122986	2118	0.07139700651168822	5	PNL002	VLI016	296.6510927391988
49445	52036	1.390305995941162	1.4592779874801636	2591	0.06897199153900146	5	VLI016	I3769	375.65973407261583
41546	44165	1.188814997673035	1.2572590112686155	2619	0.06844401359558105	5	VLI016	I19913	382.64851261865374
19069	24386	0.6169090270996094	0.7280979752540588	5317	0.11118894815444946	5	VLI016	HOP003	478.1950084296421
12370	14371	0.4464429914951325	0.5231189727783203	2001	0.07667598128318788	5	VLI016	MIB039	260.9682936576572
47408	51067	1.339938044548035	1.4193249940872192	3659	0.07938694953918457	5	VLI016	I7671	460.9069905367703
50316	52281	1.402547001838684	1.4651720523834229	1965	0.06262505054473877	5	VLI016	TRM003	313.77220184376887
46683	50923	1.3280459642410278	1.416517972946167	4240	0.08847200870513916	5	VLI016	OHR002	479.24762442448167
51571	53808	1.4395560026168823	1.503519058227539	2237	0.06396305561065674	5	VLI050	VLI092	349.73313558011114
24393	26912	0.729308009147644	0.8196700215339661	2519	0.09036201238632202	5	CabecoArruda122A_noUDG.SG	VLI004	278.7675853466603
5583	8655	0.2329770028591156	0.3300890028476715	3072	0.09711199998855592	5	MIB039	VLI092	316.3357772841685
67847	70267	1.6606199741363523	1.7344009876251218	2420	0.07378101348876953	6	I7201	VLI050	327.99766302591615
40247	42281	0.9278090000152588	0.9879469871520996	2034	0.06013798713684083	6	I3772	VLI016	338.222161538553
39357	42315	0.9175339937210084	0.988557994365692	2958	0.07102400064468384	6	VLI016	VLI050	416.478932917081
23272	25629	0.5578460097312927	0.6195359826087952	2357	0.061689972877502434	6	VLI016	HOP003	382.0718165463108
72547	74232	1.8144199848175049	1.8888039588928225	1685	0.07438397407531737	6	VLI016	VLI092	226.52728910314153
9708	11776	0.35576799511909485	0.41763201355934143	2068	0.061864018440246575	6	VLI016	SBG001	334.2815504294224
2100	3796	0.09841199964284897	0.16416899859905246	1696	0.06575699895620346	6	VLI016	I21272	257.91931306500123
14295	22809	0.4788469970226288	0.5428429841995239	8514	0.06399598717689514	6	VLI050	HOP003	1330.395916304243
13299	22832	0.4662039875984192	0.5430939793586731	9533	0.0768899917602539	6	I20655	VLI092	1239.8232568062015
3576	5257	0.15515199303627014	0.21654100716114044	1681	0.0613890141248703	6	VLI092	BNL008	273.82749567873947
70489	72232	1.7422620058059692	1.8026200532913208	1743	0.06035804748535156	6	VLI092	I6775	288.77673692526463
52688	55766	1.225653052330017	1.3039289712905884	3078	0.07827591896057129	6	VLI092	I5118	393.2243838044792
19196	21467	0.6439669728279114	0.7048630118370056	2271	0.06089603900909424	7	TRM006	VLI016	372.9306596872168
5740	8288	0.2500030100345612	0.3300890028476715	2548	0.08008599281311035	7	PNL002	VLI016	318.1580087227043
14509	16864	0.5111590027809143	0.5771170258522034	2355	0.06595802307128906	7	PNL002	VLI092	357.04526763251505
51266	52687	1.4871740341186523	1.5481430292129517	1421	0.06096899509429932	7	VLI016	HOP003	233.06928346156474
22804	26546	0.7385129928588867	0.8157389760017395	3742	0.07722598314285277	7	VLI016	I18721	484.5519406438687
10856	13495	0.4144580066204071	0.4849799871444702	2639	0.07052198052406311	7	VLI016	I12445	374.2095698942453
51267	53482	1.4874579906463623	1.5726189613342283	2215	0.08516097068786621	7	VLI016	MA973_noUDG.SG	260.0956731832549
3206	5774	0.17013199627399445	0.25075799226760864	2568	0.0806259959936142	7	VLI016	ALM060	318.5076932511187
5740	7511	0.2500030100345612	0.3102720081806183	1771	0.06026899814605712	7	VLI016	I6775	293.84925160164806
52264	54701	1.5299060344696045	1.611104965209961	2437	0.08119893074035645	7	VLI016	I6775	300.1271048497679
35266	37908	1.076295018196106	1.1491860151290894	2642	0.0728909969329834	7	VLI016	OHR002	362.4590293955064
24596	28978	0.7791810035705566	0.8845919966697693	4382	0.10541099309921263	7	I16092	VLI092	415.7061679397774
47184	51167	1.3629200458526611	1.4807109832763672	3983	0.11779093742370605	7	PDA005	VLI092	338.1414637760069
14519	16864	0.5133410096168518	0.5771170258522034	2345	0.06377601623535156	7	MIB045	VLI092	367.6930825133834
51080	54294	1.4737240076065063	1.5963369607925415	3214	0.12261295318603516	7	MA973_noUDG.SG	VLI092	262.1256495733808
35030	38408	0.9910929799079896	1.0546859502792358	3378	0.06359297037124634	8	I2567	VLI016	531.1907873275517
25526	29500	0.7617250084877014	0.8477709889411926	3974	0.08604598045349121	8	I2567	VLI092	461.8460942690972
47872	50454	1.2718839645385742	1.3506439924240112	2582	0.07876002788543701	8	TRM006	VLI050	327.8312704200325
6923	9524	0.24416199326515198	0.3407469987869263	2601	0.09658500552177428	8	VLI016	I7629	269.2964592121524
33867	37426	0.9646549820899964	1.0257840156555176	3559	0.06112903356552124	8	VLI016	I6775	582.2110693415889
9260	11192	0.3329919874668121	0.3954330086708069	1932	0.06244102120399475	8	VLI050	PDA005	309.4119799367403
6835	8866	0.2411990016698837	0.32422301173210144	2031	0.08302401006221771	8	VLI050	HOP003	244.62802970827119
7644	9264	0.25835201144218445	0.3255470097064972	1620	0.06719499826431274	9	Canes_noUDG.SG	VLI050	241.08937299584426
44347	46762	1.3382569551467896	1.4086329936981201	2415	0.07037603855133058	9	VLI016	I19913	343.1565700076393
93	1641	0.0028480000328272572	0.06659799814224243	1548	0.06374999810941517	9	VLI016	MIB039	242.82353661299598
41398	44063	1.257112979888916	1.3269280195236206	2665	0.06981503963470459	9	VLI016	I15643	381.7229086947687
584	2027	0.01637499965727329	0.07656700164079666	1443	0.060192001983523376	9	VLI050	I7629	239.73284696445202
35875	39456	1.0918200016021729	1.1962800025939941	3581	0.10446000099182128	9	PDA005	VLI092	342.81064196815163
1260	4381	0.04165500029921532	0.1602189987897873	3121	0.11856399849057198	9	VLI092	I15643	263.2333625496088
5360	7270	0.1901420056819916	0.253264993429184	1910	0.06312298774719237	9	VLI092	OHR002	302.5839029751811
22553	29214	0.7817879915237427	0.9241099953651428	6661	0.14232200384140015	10	I2567	VLI016	468.0232023308807
46021	48348	1.3454489707946775	1.41069495677948	2327	0.06524598598480225	10	I11589	VLI016	356.6502927156359
2275	4181	0.08470100164413452	0.1549309939146042	1906	0.07022999227046968	10	I1767	VLI092	271.3940210415537
30212	33160	0.9581230282783508	1.0304419994354248	2948	0.07231897115707397	10	VLI016	I4070	407.6385425336126
8214	10056	0.3181419968605041	0.3785049915313721	1842	0.06036299467086793	10	VLI016	I7269	305.15384633310384
25321	29138	0.8452979922294617	0.923363983631134	3817	0.07806599140167236	10	VLI016	I7629	488.9453053072007
8263	11163	0.3197279870510101	0.41347700357437134	2900	0.0937490165233612	10	VLI016	I7671	309.33657840318284
48172	50168	1.4044090509414673	1.4742729663848877	1996	0.06986391544342041	10	VLI016	I7671	285.69827318316686
9011	11163	0.34563198685646057	0.41347700357437134	2152	0.06784501671791078	10	VLI016	TRM003	317.19352490510653
17544	21124	0.5918139815330505	0.7330920100212097	3580	0.14127802848815918	10	VLI016	OHR002	253.40104461466544
46529	48574	1.3561880588531494	1.4183249473571775	2045	0.06213688850402833	10	VLI016	rath2_noUDG.SG	329.11207001738154
42289	47373	1.2735029458999634	1.3733290433883667	5084	0.09982609748840332	10	VLI050	MIB046	509.2856605549067
42286	47373	1.2734949588775637	1.3733290433883667	5087	0.09983408451080322	10	VLI050	MIB059	509.5454147675914
42290	47299	1.2735040187835691	1.37186598777771	5009	0.09836196899414062	10	VLI050	MIB039	509.24153422532476
11518	13752	0.4213849902153015	0.4819880127906799	2234	0.060603022575378425	10	VLI004	VK511_noUDG.SG	368.62847842635836
53438	56034	1.5947860479354858	1.6883909702301023	2596	0.0936049222946167	10	VLI092	ARD2.SG	277.3358426418243
4827	6761	0.1924470067024231	0.2580859959125519	1934	0.06563898921012877	11	I1767	VLI016	294.6419533988747
542	2461	0.02849099971354008	0.1154330000281334	1919	0.08694200031459333	11	VLI016	VK511_noUDG.SG	220.7218597520459
29102	34577	0.8575789928436279	0.9652109742164612	5475	0.10763198137283324	11	VLI016	MA973_noUDG.SG	508.67780469773214
26688	29085	0.7933220267295837	0.8533499836921692	2397	0.06002795696258545	11	VLI016	I5525	399.31393991869743
929	2561	0.05720299854874612	0.11871200054883956	1632	0.06150900200009346	11	VLI016	MIB028	265.32701668570735
47299	49217	1.3034030199050903	1.377364993095398	1918	0.07396197319030763	11	VLI050	I5525	259.32244872170946
25529	27884	0.7557799816131592	0.8205130100250244	2355	0.06473302841186522	11	VLI004	PUC003	363.801919634636
43963	45905	1.1923409700393677	1.2582249641418457	1942	0.06588399410247803	11	MIB059	VLI092	294.7605145157642
43963	45873	1.1923409700393677	1.257949948310852	1910	0.06560897827148438	11	MIB045	VLI092	291.1186929472644
2535	4242	0.11851000040769576	0.1801690012216568	1707	0.06165900081396102	11	I13615	VLI092	276.84522575226293
47808	49729	1.324296951293945	1.3893940448760986	1921	0.06509709358215332	11	ORC006	VLI092	295.0976601705996
7003	9739	0.2644830048084259	0.34314200282096863	2736	0.07865899801254272	11	VLI092	rath2_noUDG.SG	347.83051769407564
8312	17202	0.3564609885215759	0.5777940154075623	8890	0.2213330268859864	12	PNL002	VLI092	401.65718262098494
40389	42990	1.224863052368164	1.285863995552063	2601	0.061000943183898926	12	VLI016	esp005_noUDG.SG	426.3868498162056
14186	17915	0.5283799767494202	0.5918939709663391	3729	0.06351399421691895	12	VLI016	TRM003	587.114705345781
4840	6998	0.23013199865818024	0.3173919916152954	2158	0.08725999295711517	12	VLI016	I6775	247.3069188832701
29179	30875	0.8986510038375854	0.9617390036582948	1696	0.06308799982070923	12	VLI050	ALA002	268.8308402263329
43608	45258	1.2962579727172852	1.3570070266723633	1650	0.060749053955078125	12	VLI004	PB581.SG	271.60916797488227
1806	3308	0.08820299804210663	0.15082700550556186	1502	0.0626240074634552	12	I7629	VLI092	239.84412062362912
2636	4395	0.12316600233316426	0.1931679993867874	1759	0.0700019970536232	13	I1767	VLI092	251.2785454752904
4268	5954	0.1885859966278076	0.2581149935722351	1686	0.06952899694442749	13	VLI016	I16495	242.48875635982083
14799	17865	0.5480719804763794	0.6088690161705017	3066	0.06079703569412233	13	VLI016	ALM081	504.3009029955733
3823	5538	0.17103199660778046	0.2391110062599182	1715	0.06807900965213776	13	VLI016	I16112	251.9131827509108
10300	13771	0.4121589958667755	0.5274379849433899	3471	0.11527898907661438	13	VLI016	ALM021	301.09563137244163
14609	18025	0.5461339950561523	0.6128299832344055	3416	0.06669598817825317	13	VLI016	I0116	512.1747339390673
21409	23914	0.706650972366333	0.7717270255088806	2505	0.06507605314254761	13	VLI016	OHR002	384.93422373247734
8086	10014	0.32837700843811035	0.3921299874782562	1928	0.06375297904014587	13	VLI050	I4627	302.4172405788158
19494	21480	0.6397089958190918	0.7079949975013733	1986	0.0682860016822815	13	I16092	VLI092	290.8355960333401
13200	15146	0.4855949878692627	0.5477740168571472	1946	0.06217902898788453	14	N31_noUDG.SG	VLI050	312.9672546638152
12114	14431	0.4579620063304901	0.5226699709892273	2317	0.06470796465873717	14	TRM006	VLI092	358.070295089578
29681	31879	0.9187319874763488	0.9971010088920592	2198	0.07836902141571045	14	MIB022	VLI016	280.4679655677533
2696	4386	0.1760450005531311	0.2406380027532577	1690	0.06459300220012665	14	I4354_noUDG	VLI004	261.63824910381487
13869	16396	0.6860929727554321	0.7668769955635071	2527	0.08078402280807495	15	I7201	VLI092	312.809378904489
4550	6226	0.4366700053215027	0.5037490129470825	1676	0.06707900762557982	15	I17313	VLI050	249.8546205923411
20308	23532	0.8871600031852722	0.961553990840912	3224	0.07439398765563965	15	VLI016	I0116	433.36835429813067
17644	19736	0.7996690273284912	0.8648480176925659	2092	0.06517899036407471	15	VLI050	I16495	320.9623205751691
13816	16396	0.6839460134506226	0.7668769955635071	2580	0.08293098211288452	15	HOP003	VLI092	311.10206755879716
4144	5929	0.1924590021371841	0.2619059979915619	1785	0.06944699585437775	16	RISE500_noUDG.SG	VLI016	257.03055661945945
18003	20066	0.7526839971542358	0.8227710127830505	2063	0.0700870156288147	16	RISE500_noUDG.SG	VLI016	294.34838700020833
10407	12056	0.4551480114459992	0.5237450003623962	1649	0.0685969889163971	16	VLI016	MA973_noUDG.SG	240.3895602487343
3377	4960	0.1656540036201477	0.22617900371551514	1583	0.06052500009536744	16	VLI016	TRM003	261.5448157795481
27293	29404	1.0331809520721436	1.1010420322418213	2111	0.06786108016967772	16	VLI004	PB581.SG	311.07668706742095
27928	29561	1.0468100309371948	1.1076079607009888	1633	0.06079792976379395	16	VLI004	SUA002	268.59467194760884
27696	29561	1.0410009622573853	1.1076079607009888	1865	0.06660699844360353	16	VLI004	R5.SG	280.0006070802161
19562	21400	0.8293449878692627	0.8987429738044739	1838	0.06939798593521118	17	SEC005	VLI016	264.84918477546694
12535	14972	0.6164489984512329	0.6795309782028198	2437	0.06308197975158691	17	VLI016	I4070	386.32268828542817
19423	21376	0.8279839754104614	0.898235023021698	1953	0.07025104761123657	17	VLI016	VK486_noUDG.SG	278.0029716863069
19562	21376	0.8293449878692627	0.898235023021698	1814	0.0688900351524353	17	VLI016	I5691	263.3181992121358
15559	18349	0.6907989978790283	0.7788419723510742	2790	0.0880429744720459	17	VLI016	I0116	316.89070215203134
19810	21475	0.8350679874420166	0.8996689915657043	1665	0.06460100412368774	17	VLI050	I18168	257.7359319078264
19607	21213	0.82989501953125	0.8956549763679504	1606	0.06575995683670044	17	VLI050	I5766	244.2215714934436
19766	21213	0.8339409828186035	0.8956549763679504	1447	0.061713993549346924	17	VLI050	OHR002	234.46870260356246
6175	7708	0.3476830124855041	0.4141530096530914	1533	0.06646999716758728	18	N31_noUDG.SG	VLI092	230.6303693883014
24917	27468	0.8312050104141235	0.911529004573822	2551	0.08032399415969849	18	TRM006	VLI016	317.58878859138343
16230	19021	0.6014360189437866	0.6784710288047789	2791	0.07703500986099243	18	PNL002	VLI016	362.30280297702086
16230	18772	0.6014360189437866	0.6743649840354919	2542	0.07292896509170532	18	VLI016	ALM081	348.5583535709761
21377	23697	0.7243819832801819	0.7914180159568787	2320	0.06703603267669678	18	I16495	VLI092	346.08253313392817
7831	9648	0.5051689743995667	0.5694540143013	1817	0.0642850399017334	19	VLI004	ans008_noUDG.SG	282.6474095337702
8355	10193	0.5250269770622253	0.596002995967865	1838	0.07097601890563965	19	MIB039	VLI092	258.9607064949025
8522	10304	0.5332639813423157	0.6043069958686829	1782	0.07104301452636719	19	I7269	VLI092	250.83395065374398
9672	12017	0.5723429918289185	0.6661229729652405	2345	0.09377998113632202	19	VLI092	I3874	250.05336656991025
10422	14155	0.43677398562431335	0.5231530070304871	3733	0.0863790214061737	20	VLI016	MIB039	432.16511824631465
3537	5382	0.20355600118637085	0.27243199944496155	1845	0.0688759982585907	20	VLI050	I5766	267.8727055356876
9140	10992	0.3957059979438782	0.4586269855499268	1852	0.06292098760604857	20	VLI050	vbj018_noUDG.SG	294.3374016306712
23452	24826	0.8173699975013733	0.8778089880943298	1374	0.060438990592956536	20	VLI050	I21272	227.33668886920884
3731	5487	0.21735599637031555	0.2786740064620972	1756	0.06131801009178161	20	R33.SG	VLI092	286.3758946794907
4409	6154	0.23948800563812256	0.3036470115184784	1745	0.06415900588035582	20	VLI092	FLR004	271.9805233974617
3655	5424	0.21164999902248385	0.27422600984573364	1769	0.06257601082324983	20	VLI092	VK237_noUDG.SG	282.69619247488623
1658	3042	0.11140400171279907	0.17380300164222715	1384	0.0623989999294281	21	VK512_noUDG.SG	VLI092	221.7984265076802
1898	3319	0.12375599890947342	0.1881510019302368	1421	0.0643950030207634	21	VLI050	VK549_noUDG.SG	220.66929627160908
4737	7268	0.3269760012626648	0.3942660093307495	2531	0.06729000806808473	22	I18732	VLI050	376.1331099023064
58560	61528	1.9323910474777224	1.9998979568481443	2968	0.06750690937042236	1	VLI010	TORTF.SG	439.6586997805008
75075	77999	2.381752014160156	2.442713022232056	2924	0.060961008071899414	1	VLI010	TORTF.SG	479.6508608504863
46782	48254	1.5711230039596558	1.6360119581222534	1472	0.06488895416259766	1	VLI010	ROUQEE.SG	226.8490868740906
44766	46781	1.4598289728164673	1.550034999847412	2015	0.09020602703094482	1	VLI010	VK522_noUDG.SG	223.37753543992818
44268	46718	1.444525957107544	1.5083370208740234	2450	0.06381106376647949	1	VLI067	I21309	383.94595786177854
9989	12027	0.4936479926109314	0.5573530197143555	2038	0.06370502710342407	1	VLI020	I0232	319.91195870481937
68277	70152	2.182291984558105	2.2453739643096924	1875	0.06308197975158691	1	VLI020	I23211	297.2322694030274
